,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user
0,2020-07-11 19:56:02,86.11280591146364,11.35516236187377,108.0096264660023,497.152735407769,11.389058368924141,11.270422344247846,11.3212663548234,69.91051454138703,33.87905904684428
1,2020-07-11 19:56:03,85.4915254237288,11.42372881355932,108.22033898305084,498.89830508474574,11.54237288135593,11.661016949152543,11.322033898305085,69.91525423728812,33.728813559322035
2,2020-07-11 19:56:04,85.69636773504635,11.356124680079324,108.54421261377313,498.9067611315446,11.491720198647435,11.610366277394531,11.237478601332226,70.49272021559688,34.55990779504737
3,2020-07-11 19:56:05,85.74189283110982,11.425471682121001,108.355511857741,498.97441982675315,11.289857774914816,11.306809513315589,11.171195606109405,70.28190740960486,34.25946330796223
4,2020-07-11 19:56:06,86.33398288570703,11.50554943658392,108.27755655341863,497.07701431839365,11.40388036939761,11.353045835804458,11.166652545962892,70.55833262729814,34.499703465220705
5,2020-07-11 19:56:07,86.82974791910355,11.375002119039143,108.61347030802354,495.60087473935823,11.324145179609758,11.324145179609758,11.256335927037243,70.28429029141027,34.12500635711743
6,2020-07-11 19:56:08,86.43042350907518,11.354585049231446,107.08898944193061,495.4496924093752,11.151219346857152,11.337637907366922,11.1851136305862,70.4153744470995,34.165437998881494
7,2020-07-11 19:56:09,86.11369990680335,11.353045835804458,105.85444378547827,497.0770143183936,11.166652545962892,11.369990680335508,11.2683216131492,70.23638058120817,34.3641447089723
8,2020-07-11 19:56:10,85.03355249779705,11.218057344268962,105.91066223818883,494.3062427980749,11.455297227682504,11.353622991933841,11.523080051514945,70.15522266657628,34.12865179963397
9,2020-07-11 19:56:11,85.6000135577135,11.1851136305862,105.97047807887199,495.4496924093752,11.269849339908824,11.371532191095971,11.574897893470267,70.02559018421543,34.43659226871388
10,2020-07-11 19:56:12,85.21889459500686,11.32184200267792,106.20158980356265,490.41541668785277,11.32184200267792,11.13540448466975,11.27099540685751,70.01576244470432,34.11806579549499
11,2020-07-11 19:56:13,84.51515613615952,11.403107473864345,105.62700147410153,490.26584659177547,11.098120944102744,11.250614208983546,11.216726816787814,69.8927464037005,33.98905437232077
12,2020-07-11 19:56:14,83.79878812497883,11.120138113130903,106.19139501032463,489.7430689550116,11.25554314342778,11.340171287363324,11.340171287363324,70.02132629227177,33.8851088317931
13,2020-07-11 19:56:15,84.84889574399566,11.288326920795267,107.15435854844996,495.5168731673418,11.288326920795267,11.288326920795267,11.288326920795267,69.79779318293531,33.864980762385805
14,2020-07-11 19:56:16,86.86293452653345,11.54217725123303,109.11679463059949,504.16094642463685,11.69471703869426,11.69471703869426,11.69471703869426,71.54116031931662,35.08415111608278
15,2020-07-11 19:56:17,87.69491525423729,11.694915254237287,109.57627118644066,506.7118644067797,11.694915254237287,11.694915254237287,11.694915254237287,72.01694915254237,35.08474576271187
16,2020-07-11 19:56:18,88.35143975730048,11.69432062776469,109.79102757486908,511.719743063912,11.69432062776469,11.69432062776469,11.69432062776469,72.01328745995966,35.08296188329407
17,2020-07-11 19:56:19,90.01694915254237,11.966101694915254,111.0677966101695,515.0169491525423,11.966101694915254,11.966101694915254,11.966101694915254,73.45762711864407,35.89830508474576
18,2020-07-11 19:56:20,90.98305084745762,12.033898305084744,111.52542372881356,521.7966101694915,11.94915254237288,11.94915254237288,11.94915254237288,75.62711864406779,36.54237288135593
19,2020-07-11 19:56:21,92.74261889427476,12.372461950442355,113.5385241178265,531.4735093725636,12.355513372428051,12.355513372428051,12.355513372428051,76.20080675231347,37.11738585132707
20,2020-07-11 19:56:22,93.9342595730261,12.605896306336835,115.75737038292104,541.9010504913589,12.572009488309048,12.622839715350729,12.622839715350729,77.70247373771603,37.919349373093866
21,2020-07-11 19:56:23,96.05084745762711,12.966101694915254,118.08474576271186,552.864406779661,12.898305084745763,13.033898305084744,13.033898305084744,78.38983050847456,39.101694915254235
22,2020-07-11 19:56:24,98.15254237288134,13.101694915254237,122.0677966101695,564.0338983050847,13.101694915254237,13.169491525423728,13.084745762711863,79.59322033898304,39.35593220338983
23,2020-07-11 19:56:25,100.02033622559652,13.371068329718003,124.25433839479392,576.9895607375271,13.252440347071582,13.506643167028198,13.286334056399133,81.56521149674619,40.4521420824295
24,2020-07-11 19:56:26,100.18474263148082,13.643836545143303,126.48938153590618,587.9561363366722,13.576041084049423,13.508245622955544,13.677734275690243,82.8291045914476,41.20269147980543
