,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2020-07-12 12:17:53,0.052420301451088044,0.02171519015273156,30114.806961283186,0.11902340638294809,0.5710920153895697,0.10812826365289108
1,2020-07-12 12:17:54,0.05348785403571509,0.02171519015273156,30306.532411071687,0.11705175365732697,0.5512196775779357,0.10811163936517043
2,2020-07-12 12:17:55,0.05455540662034213,0.010851729100282557,30498.25786086019,0.11504042304368964,0.5338045117879358,0.10810098943084934
3,2020-07-12 12:17:56,0.054742228322651874,0.010851729100282557,23964.075946355224,0.11155756743468526,0.5128087754098639,0.1080682603643992
4,2020-07-12 12:17:57,0.053674675738024834,0.010851729100282557,23772.35049656672,0.11068171802433598,0.4953557747720262,0.10803189473501018
5,2020-07-12 12:17:58,0.05260712315339778,0.010851729100282557,23580.625046778216,0.10971454724209524,0.4806590500728888,0.10799059377020404
6,2020-07-12 12:17:59,0.05153957056877074,0.010851729100282557,23388.899596989715,0.10740797234085642,0.4653752287980476,0.10811527592810932
7,2020-07-12 12:18:00,0.04617568753475059,0.010851729100282557,20994.00909263843,0.10808406067281517,0.46970595712227786,0.10830022112900217
8,2020-07-12 12:18:01,0.04617568753475059,0.010851729100282557,20994.00909263843,0.11131355932203382,0.4862033898305085,0.10813891358721217
9,2020-07-12 12:18:02,0.04617568753475059,0.010851729100282557,20994.00909263843,0.11359976949543879,0.5061778613921798,0.10793630508061614
10,2020-07-12 12:18:03,0.04617568753475059,0.010851729100282557,16005.372703469067,0.11538135593220056,0.5249491525423728,0.10817449995311434
11,2020-07-12 12:18:04,0.04617568753475059,0.010851729100282557,18046.42974705431,0.11855530321006173,0.5492356191315549,0.108176837743575
12,2020-07-12 12:18:05,0.04617568753475059,0.01064932846356044,18046.42974705431,0.12098754975860787,0.5696451257728465,0.10817839627054882
13,2020-07-12 12:18:06,0.04617568753475059,0.011087817900706395,18046.42974705431,0.12461441985019224,0.5930137961425036,0.107987736470752
14,2020-07-12 12:18:07,0.04617568753475059,0.01676783840990986,18046.42974705431,0.1269374440106098,0.6117674898162703,0.10817579872559246
15,2020-07-12 12:18:08,0.04617568753475059,0.023663673633451676,18046.42974705431,0.12773908180384694,0.6277899232294474,0.1081822925879834
