,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user
0,2019-09-17 13:03:53,94.05625556828308,19.563992072583137,144.02080037818868,574.5559010163821,19.163984799723632,19.345806287387045,19.30944198985436,103.31096929035074,58.12832960599284
1,2019-09-17 13:03:58,92.34545454545453,19.090909090909086,142.2181818181818,576.3636363636363,19.163636363636364,19.163636363636364,19.163636363636364,103.54545454545453,57.61818181818182
2,2019-09-17 13:04:03,91.82652968451677,18.910810073643056,144.46767887989816,572.7793435766888,19.038094372215653,19.038094372215653,19.310846440585507,102.3729429948177,56.714246749704515
3,2019-09-17 13:04:08,92.41650151815422,18.72693223759568,143.32466682423956,576.3531572153233,19.126924965000637,18.981473064126103,18.99965455173542,101.85269358738931,56.99896365520627
4,2019-09-17 13:04:13,92.52559044381012,18.58148033672115,142.9246740968346,572.7168596934602,19.03601752695405,18.981473064126103,18.781476700423628,102.2708678024036,56.726241341066526
5,2019-09-17 13:04:18,92.74545454545454,18.6,144.25454545454542,576.3636363636364,18.96363636363636,18.4,18.836363636363632,102.56363636363635,56.96363636363636
6,2019-09-17 13:04:23,92.88922019599643,18.508754386283886,145.0700896347339,583.6257522590498,18.39966546062799,18.39966546062799,18.39966546062799,101.2708859838912,55.74444101016345
7,2019-09-17 13:04:28,92.87272727272726,18.18181818181818,146.34545454545454,576.1818181818181,18.18181818181818,18.18181818181818,18.18181818181818,99.78181818181817,54.65454545454545
8,2019-09-17 13:04:33,93.56363636363635,18.18181818181818,142.85454545454544,574.5090909090908,18.18181818181818,18.745454545454546,18.745454545454546,99.63636363636364,55.10909090909091
9,2019-09-17 13:04:38,93.27103143579208,18.326939510190723,142.76104070835075,574.3531935782986,18.76329521281431,18.76329521281431,18.454209923455938,100.1436337521136,55.74444101016345
10,2019-09-17 13:04:43,92.6562301132748,18.545791741668033,141.9480354188258,572.5558646520848,18.563973890434372,18.545791741668033,18.545791741668033,101.45639011618394,56.18283968799433
11,2019-09-17 13:04:48,92.0710532535772,18.617843311939783,145.12463409756185,576.1713423392301,18.90874711368884,18.836021163251576,18.70875074998636,100.61635242995582,55.871711423428664
12,2019-09-17 13:04:53,92.78181818181817,19.090909090909086,145.5272727272727,574.3636363636363,18.563636363636363,18.527272727272724,18.927272727272726,100.96363636363635,55.99999999999999
13,2019-09-17 13:04:58,93.102319831285,18.871354810559232,144.04406952221655,577.9579666933314,18.635008363028142,18.562286379172424,18.416842411460987,102.10166533343029,56.41407897607447
14,2019-09-17 13:05:03,92.14712994781725,18.600338187967054,146.1844760813833,576.1922944053529,18.200330915107546,18.545791741668033,18.36397025400462,100.6018291241659,55.255550100910924
15,2019-09-17 13:05:08,91.54545454545453,18.6,146.87272727272727,576.181818181818,18.18181818181818,18.2,18.509090909090908,99.61818181818181,55.090909090909086
16,2019-09-17 13:05:13,91.29090909090908,18.690909090909088,145.3272727272727,576.181818181818,18.163636363636364,18.763636363636362,18.418181818181818,99.83636363636363,55.03636363636363
17,2019-09-17 13:05:18,92.14712994781725,18.49124529536901,144.6389934362443,576.1922944053529,18.545791741668033,18.67306678303242,18.509427444135348,101.16547573592247,56.255568283059695
18,2019-09-17 13:05:23,93.25454545454545,18.636363636363633,147.1272727272727,590.9090909090909,18.654545454545453,19.036363636363635,18.672727272727272,102.83636363636363,56.85454545454545
19,2019-09-17 13:05:28,89.18019672369593,17.872402319957818,145.0519081471246,565.516990600171,17.872402319957818,17.872402319957818,17.872402319957818,98.12548862747948,53.61720695987346
20,2019-09-17 13:05:33,90.76693697952652,17.87337721371686,143.60522200807299,565.5478381032036,17.87337721371686,17.87337721371686,17.87337721371686,99.20360740390558,53.67467907923924
21,2019-09-17 13:05:38,89.38181818181816,17.87272727272727,141.6,563.7090909090908,17.87272727272727,17.87272727272727,17.87272727272727,97.47272727272727,53.61818181818182
22,2019-09-17 13:05:43,89.74545454545454,17.87272727272727,143.1090909090909,563.7090909090908,17.98181818181818,17.87272727272727,18.036363636363635,97.94545454545454,53.61818181818182
23,2019-09-17 13:05:48,89.92727272727272,17.87272727272727,141.7090909090909,563.7090909090908,18.327272727272724,18.363636363636363,17.96363636363636,97.89090909090909,54.54545454545454
24,2019-09-17 13:05:53,90.26110989890172,18.274056295003273,143.95592406720488,561.9317768564986,18.38315513855553,18.455887700923704,18.3286057167794,97.71619754163937,55.04036657211433
25,2019-09-17 13:05:58,91.10743441028345,18.72693223759568,142.07014417919672,563.6988418392392,18.454209923455938,18.19966909692551,18.599661824330465,98.98001854511736,55.38081125797713
26,2019-09-17 13:06:03,90.80165093910799,18.563973890434372,141.49348169966729,563.7193403516428,18.473063146602666,18.509427444135348,18.400334551537302,99.87454317351225,55.419189439807994
27,2019-09-17 13:06:08,91.01818181818182,18.563636363636363,143.4181818181818,563.7090909090908,18.690909090909088,18.618181818181817,18.49090909090909,99.56363636363635,55.199999999999996
28,2019-09-17 13:06:13,91.12727272727271,18.709090909090907,143.05454545454543,563.7090909090907,18.763636363636362,18.636363636363633,18.8,98.23636363636363,54.50909090909091
29,2019-09-17 13:06:18,90.74545454545454,18.709090909090907,143.9272727272727,565.5272727272727,18.127272727272725,17.745454545454546,18.10909090909091,99.1090909090909,54.81818181818182
30,2019-09-17 13:06:23,93.53942278002796,18.88951450315128,148.24636286030838,582.9231523693627,18.88951450315128,18.88951450315128,18.88951450315128,102.6390831320268,56.66854350945383
