,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,2019-09-17 18:39:55,9.097682119205297,4.310344827586206,7.838645418326695,44.6078431372549,2.577319587628866,2.9411764705882346,9.342105263157894,7.297297297297297,93.42488497699541,474.9593918783757,1.3612722544508902,9.897179435887178,0.0016003200640128026,72.93918783756752
1,2019-09-17 18:40:00,11.801675977653629,4.464285714285715,8.974358974358974,51.666666666666664,2.8409090909090904,2.8409090909090904,9.736286919831224,7.05607476635514,63.82524248849771,492.21919593918784,1.172636127225445,4.948589717943589,0.0008001600320064013,107.60889391878376
2,2019-09-17 18:40:05,9.091614906832298,5.1515151515151505,9.18776371308017,47.22222222222222,2.6881720430107525,2.7173913043478266,9.134615384615383,7.419354838709678,74.64976165899847,477.0950639594585,1.2594240848169633,6.739326478629059,0.0005334400213376009,96.11159594585585
3,2019-09-17 18:40:10,11.15056818181818,4.166666666666667,9.76010101010101,41.8560606060606,2.906976744186047,2.9464285714285716,9.623287671232877,6.844262295081967,62.531244890061366,480.77257720205444,1.1964169542783232,5.054494858971794,0.00040008001600320064,114.71936555823258
4,2019-09-17 18:40:15,9.329710144927537,3.472222222222222,10.121359223300972,40.90909090909091,2.6902173913043477,2.976190476190476,8.883399209486166,6.15234375,70.55311278217116,492.1172812933626,1.2775257987638633,6.140934290219261,0.0003200640128025605,99.08251666111478
5,2019-09-17 18:40:20,11.512875536480685,5.277777777777778,9.29324894514768,47.0,2.882352941176471,2.7840909090909087,9.166666666666666,8.574766355140188,63.0417293435226,497.0156001185696,1.2044929218315967,5.117445241849384,0.00026672001066880045,111.86922351655647
6,2019-09-17 18:40:25,9.915865384615383,4.761904761904763,8.119047619047619,53.00000000000001,3.1153846153846154,3.0681818181818183,8.667355371900825,6.559139784946237,68.9612089876067,487.1079711471155,1.1892308751638105,5.88448049518649,0.00022861715200182893,102.30750048524533
7,2019-09-17 18:40:30,54.0,5.0,109.5744680851064,50.0,2.5,2.5,39.285714285714285,50.0,62.55755116281559,431.6074273442442,1.1756040211694145,5.148920433288179,0.00020004000800160032,105.49435798360146
8,2019-09-17 18:40:35,44.50000000000001,8.749999999999998,77.50000000000001,750.0,2.5,2.5,750.0,437.5,60.011712144724974,386.51706875043925,1.0548702410394797,4.996507051811715,0.00017781334044586695,95.9152737632013
9,2019-09-17 18:40:40,144.0934065934066,68.18181818181819,29.449152542372886,1187.5,3.4999999999999996,56.25,750.0,437.5,54.36732093025248,359.07198187539535,0.9529832169355317,4.496856346630543,0.00016003200640128025,88.70020638688116
10,2019-09-17 18:40:45,18.750000000000004,7.642857142857144,7.799479166666666,804.0540540540541,4.017857142857143,3.4615384615384617,750.0,457.83132530120486,52.319109936593165,363.19538352308666,0.9126211063050288,4.537833042391403,0.00014548364218298205,82.17187853352833
11,2019-09-17 18:40:50,18.18661971830986,4.891304347826087,13.28378378378378,764.2045454545454,3.1849315068493156,3.1,750.0,439.5833333333333,50.558050775210404,375.4398182294961,0.9045693474462765,4.1596802888587865,0.00013336000533440022,85.17022198906764
12,2019-09-17 18:40:55,9.50413223140496,4.25,9.03225806451613,750.0,3.2692307692307696,3.2692307692307696,750.0,437.5,49.112277027127455,378.17643557296475,0.8645466595753689,3.8225820025348547,0.0001333333333333333,81.76687300260369
13,2019-09-17 18:41:00,14.143356643356642,5.5,8.606557377049182,752.9069767441861,2.8571428571428577,2.945205479452055,750.0,434.78260869565224,49.19309369379412,377.0238022396314,0.819546659575369,3.8225820025348547,0.0001333333333333333,79.79512300260369
14,2019-09-17 18:41:05,10.292207792207794,4.4230769230769225,8.546195652173914,750.0,3.0072463768115942,2.680722891566265,750.0,436.8131868131868,47.090093693794124,376.13456890629806,0.791546659575369,3.4368820025348548,0.0001333333333333333,76.26880633593703
15,2019-09-17 18:41:10,17.5,,166.66666666666669,2500.0,3.333333333333333,4.0,750.0,750.0,46.19720247852329,335.53755916214453,0.8005970293535021,3.4368820025348548,0.0001333333333333333,69.41086680299013
16,2019-09-17 18:41:15,81.13207547169813,,68.45238095238096,,,,750.0,,39.86138711597243,293.8487010239283,0.6725169312946667,2.961991001267427,0.0001333333333333333,67.86360671360315
17,2019-09-17 18:41:20,101.4018691588785,8.285714285714285,18.07692307692308,750.0,2.5806451612903225,2.5384615384615383,750.0,428.00632911392404,38.00038610344912,265.7655348368779,0.6025728865304781,2.961991001267427,0.0001333333333333333,55.16706023078941
18,2019-09-17 18:41:25,14.8046875,,8.69607843137255,750.0,3.75,2.833333333333333,750.0,484.375,32.58281329200268,272.4814099703813,0.5594986446776228,2.531256070904971,0.0001333333333333333,53.28421860391538
19,2019-09-17 18:41:30,15.726600985221676,5.512820512820514,9.524390243902436,804.8780487804878,3.2051282051282053,2.976190476190476,695.7070707070707,448.4126984126984,33.928163631244864,308.50890602915024,0.524502649880424,2.531256070904971,0.0001333333333333333,53.67162027058992
20,2019-09-17 18:41:35,14.130434782608697,7.613636363636363,8.563596491228072,107.14285714285714,3.4246575342465753,3.205128205128205,16.69642857142857,12.227722772277229,36.821974119147285,345.4176943681491,0.58048996908325,2.664166535478723,0.0001333333333333333,54.430247168543666
21,2019-09-17 18:41:40,10.948795180722893,6.083333333333333,9.09090909090909,154.54545454545453,3.048780487804878,4.545454545454545,15.15625,8.258928571428571,39.998868961449084,377.2803013262074,0.7175179746843704,2.664166535478723,0.0001333333333333333,64.28071333844431
22,2019-09-17 18:41:45,13.148584905660378,7.437500000000001,8.715277777777779,77.94117647058823,2.903225806451613,3.0188679245283025,12.328947368421051,8.734567901234568,44.26000229478242,383.3332346595407,0.7505179746843703,3.134099868812056,0.0001333333333333333,67.08014667177765
23,2019-09-17 18:41:50,19.91071428571429,17.5,22.580645161290324,87.50000000000001,3.2608695652173916,2.5675675675675675,35.833333333333336,16.299999999999997,44.62130952377834,361.294934542944,0.8104412207367387,3.134099868812056,0.0001333333333333333,68.59602954205548
24,2019-09-17 18:41:55,21.889204545454547,7.833333333333335,14.736842105263156,248.46938775510205,3.181818181818182,4.537037037037037,59.166666666666664,15.089285714285715,44.51926874597833,346.56281854667964,0.7944756914191483,3.3340124163405727,0.00013341338136215058,70.66642673036846
25,2019-09-17 18:42:00,28.794642857142858,7.8125,14.681818181818182,160.38961038961043,3.5869565217391304,4.125,35.60606060606061,19.92424242424243,44.345502079311665,343.5754685466797,0.8044756914191482,3.3340124163405727,0.00013341338136215058,73.96259339703512
26,2019-09-17 18:42:05,18.789062500000004,9.919354838709678,14.281716417910449,86.1842105263158,2.902298850574713,3.005952380952381,20.127118644067803,15.848623853211011,45.279985412645,349.01496854667965,0.7924756914191482,3.520212416340573,0.00013341338136215058,74.37457673036846
27,2019-09-17 18:42:10,13.47972972972973,7.794117647058823,9.6875,78.77358490566039,3.055555555555556,3.991935483870968,15.774647887323942,9.0929203539823,48.11036874597833,387.5777852133463,0.8224756914191481,3.520212416340573,0.00013341338136215058,78.55396006370181
28,2019-09-17 18:42:15,14.728260869565219,7.105263157894738,9.366812227074236,69.31818181818183,2.941176470588236,2.976190476190476,12.683189655172418,8.529411764705882,51.70454836487366,428.3457462800397,0.822472443367979,3.994055377230706,0.00013341338136215058,83.58099544247455
29,2019-09-17 18:42:20,15.040000000000001,6.829268292682928,13.273809523809524,53.78787878787879,2.8869047619047614,3.3445945945945943,13.852941176470587,8.760683760683763,56.570866652188585,452.422994152522,1.019551274900592,3.994055377230706,0.00013341338136215058,94.65767425399916
30,2019-09-17 18:42:25,14.840909090909092,6.999999999999999,8.087557603686637,69.73684210526315,2.753164556962025,2.898550724637681,9.597826086956522,8.530927835051548,58.93373222595907,450.092669242486,0.9765706338236894,4.4375659729924015,0.00013341338136215058,98.96361902275832
