,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user
0,2019-09-17 15:27:56,93.5835197003582,18.763977526864128,153.34824269532174,596.3744795359917,18.80034182439681,18.80034182439681,18.80034182439681,102.7655048273605,56.691939853451885
1,2019-09-17 15:28:01,93.78011308885293,18.76329521281431,152.4699550917256,597.5891347430047,18.817839675642258,18.799658188032943,18.817839675642258,102.57995309176196,56.980782167596956
2,2019-09-17 15:28:06,92.94714449353624,18.727613229331443,151.40275277732323,598.1926944126257,18.80034182439681,18.81852397316315,18.80034182439681,102.58368333969709,56.619211258386514
3,2019-09-17 15:28:11,94.6528244941001,18.99965455173542,150.25181360338902,596.3527935855711,18.817839675642258,18.817839675642258,18.85420265086089,101.85269358738931,56.508063489754726
4,2019-09-17 15:28:16,94.16363636363636,19.236363636363635,153.3090909090909,600.0,18.818181818181817,18.890909090909087,18.854545454545455,102.59999999999998,57.236363636363635
5,2019-09-17 15:28:21,94.36020508345152,19.05385258717865,155.41253045343805,605.4325297261918,18.98112795898331,19.017490273080977,18.999309116032144,103.74168212065017,57.797898258245155
6,2019-09-17 15:28:26,94.85971962107024,19.110133279997093,157.51768278269722,609.1059512337036,19.382875429568887,19.40105823954034,19.40105823954034,104.78753386548357,58.003163808935035
7,2019-09-17 15:28:31,95.89090909090909,19.4,154.96363636363637,607.2545454545455,18.98181818181818,19.018181818181816,18.96363636363636,105.16363636363636,57.98181818181818
8,2019-09-17 15:28:36,95.01818181818182,19.090909090909086,156.4181818181818,609.0727272727272,18.927272727272726,18.96363636363636,18.945454545454545,103.54545454545453,57.236363636363635
9,2019-09-17 15:28:41,94.58697747149844,18.92830518028256,156.89946724366783,612.7425132279941,19.019219230139825,19.473789479426152,19.273778569740166,104.38751204611161,58.51228248813572
10,2019-09-17 15:28:46,94.49262713867526,18.80034182439681,153.96643575337734,607.1928580519647,19.25489554355534,19.25489554355534,19.25489554355534,104.80190548919072,57.05558282877871
11,2019-09-17 15:28:51,95.18354879179623,19.45489917998509,151.89367079401444,601.8109420171274,19.236713394788996,19.25489554355534,19.25489554355534,104.7473590428917,57.72832233313333
12,2019-09-17 15:28:56,94.56363636363635,19.254545454545454,151.2,598.1636363636364,19.236363636363635,19.236363636363635,19.236363636363635,103.81818181818181,56.90909090909091
13,2019-09-17 15:29:01,94.94372829584917,19.25419537826585,150.10636170251448,592.6983145760986,19.21783240304722,19.272376865875167,19.272376865875167,103.21630515808803,57.398956382611225
14,2019-09-17 15:29:06,93.69090909090909,18.38181818181818,148.63636363636363,590.8909090909091,18.96363636363636,19.236363636363635,18.327272727272724,103.81818181818181,57.309090909090905
15,2019-09-17 15:29:11,93.08921655969893,18.272395047362775,145.97916401519973,583.6075707714405,18.34512099780004,18.38148397301867,18.38148397301867,100.94361920692351,55.14445191905602
16,2019-09-17 15:29:16,92.3090909090909,18.27272727272727,143.9090909090909,576.9818181818181,18.29090909090909,18.30909090909091,18.27272727272727,99.94545454545454,54.81818181818182
17,2019-09-17 15:29:21,92.54545454545453,18.27272727272727,141.34545454545454,576.3636363636364,18.27272727272727,18.30909090909091,18.27272727272727,99.7090909090909,54.81818181818182
18,2019-09-17 15:29:26,92.68922383229395,18.308758022581408,143.0155815348812,574.5350084543918,18.70875074998636,18.690569262377046,18.70875074998636,100.1436337521136,54.92627406774422
19,2019-09-17 15:29:31,92.10406705088813,18.54444303038016,139.91964074686837,567.2417868116285,18.689889642383143,18.653527989382397,18.67170881588277,100.41270476155846,55.669690744141235
20,2019-09-17 15:29:36,93.08921655969893,18.70875074998636,138.2156688060217,567.2624134106652,18.58148033672115,18.545117361502516,18.690569262377046,101.08907110779803,56.07170778713114
21,2019-09-17 15:29:41,92.18181818181817,18.8,142.45454545454544,574.5454545454545,18.98181818181818,18.98181818181818,19.018181818181816,100.45454545454545,56.10909090909091
22,2019-09-17 15:29:46,92.8528572207778,18.70875074998636,143.65193360120722,579.9894547371866,18.563298849111835,18.508754386283886,18.5269358738932,100.87089325648624,56.32624861366157
23,2019-09-17 15:29:51,93.01987308860161,18.69124893179876,143.72988599792725,580.0105456462845,18.52760959290169,18.545791741668033,18.65488463426608,100.56546482663322,55.728285968835806
24,2019-09-17 15:29:56,92.45454545454545,18.49090909090909,144.69090909090906,581.8181818181818,18.527272727272724,18.38181818181818,18.618181818181817,101.21818181818182,55.58181818181818
25,2019-09-17 15:30:01,94.24940457793213,19.34439939639656,145.91931349199137,585.4226133120013,18.762612948384636,18.380815591876807,19.2534952638947,101.73990509608568,56.10603058015018
26,2019-09-17 15:30:06,94.83808796523573,19.41853488245241,146.94812632956965,590.9198349060891,19.382170584919727,19.345806287387045,19.345806287387045,104.72917689412536,58.32833324242259
27,2019-09-17 15:30:11,95.40346921706244,19.237063165933307,148.85995854394704,597.5671842612459,19.218880686570422,19.10978581039311,19.237063165933307,103.80377468271574,57.492999745445296
28,2019-09-17 15:30:16,94.00279954189314,18.942354887382063,148.06667999781854,583.4318020687524,19.01507026122998,19.251395226235708,18.96053373084404,102.74682324710501,56.80888581868421
29,2019-09-17 15:30:21,93.81477037198647,18.944765644885642,147.37645903785318,585.3241700301807,18.944765644885642,18.944765644885642,18.944765644885642,101.99629104396203,55.96160139631286
30,2019-09-17 15:30:26,94.04149317235486,18.946487990254013,147.88079349782714,590.8322272123934,18.891939560339654,18.891939560339654,18.964670800225466,101.73282179027947,56.83946397076204
