,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,2019-09-17 16:21:47,43.9516129032258,9.639999999999997,44.80140186915886,213.6842105263157,75.45454545454545,20.687499999999996,28.461538461538456,21.82954545454545,42.987,401.585,0.041,0.0,0.0,216.2346
1,2019-09-17 16:21:52,79.00000000000007,15.24999999999999,38.44155844155844,225.08928571428575,9.250000000000004,79.77272727272727,48.710317460317455,23.842105263157894,61.780199999999994,470.2083,1.1425,5.32,0.0008,112.9271
2,2019-09-17 16:21:57,148.87931034482762,24.859374999999996,198.1338028169013,237.0689655172413,86.31578947368418,23.749999999999986,83.125,44.59558823529412,51.07093333333333,412.16540000000003,0.7753333333333333,3.546666666666667,0.0005333333333333334,144.35686666666666
3,2019-09-17 16:22:02,61.24999999999996,85.41666666666664,65.4166666666667,412.49999999999966,87.49999999999999,89.80769230769228,85.48611111111109,38.90625,64.4058,424.7332,1.1125,5.1737,0.0004,111.45065
4,2019-09-17 16:22:07,75.36458333333333,24.011363636363637,43.1798245614035,248.5,88.75,33.49999999999999,62.72727272727274,39.99999999999998,55.765511825634874,443.86874356328735,0.8981983603279344,4.13896,0.00032,128.19199370525894
5,2019-09-17 16:22:12,172.71739130434764,69.99999999999994,112.11538461538464,228.9423076923077,47.426470588235304,8.472222222222225,80.52631578947366,42.29166666666666,62.55010895784969,448.2617605309185,1.1485786496098127,4.91242599186504,0.0002666666666666667,109.26924993875265
6,2019-09-17 16:22:17,83.83333333333333,24.795454545454543,56.11111111111115,211.5,4.98989898989899,71.11111111111101,48.11320754716982,30.50000000000001,55.84665762389286,450.4792356501378,0.9903507863166077,4.210650850170034,0.0002285714285714286,121.9501550568871
7,2019-09-17 16:22:22,246.25000000000003,165.35714285714286,46.415441176470615,235.91463414634146,60.49999999999997,9.604166666666668,48.42391304347826,39.89583333333332,64.12235303195067,454.11203327470287,1.1666769860462394,4.801966552722309,0.0002,108.73032024860575
8,2019-09-17 16:22:27,230.95505617977526,96.25,101.62162162162187,406.7307692307689,84.375,9.047619047619047,78.4722222222222,49.0625,58.372824917289485,458.64356291084704,1.041601765374435,4.268414713530941,0.00017777777777777779,118.4764402209829
9,2019-09-17 16:22:32,223.87096774193543,212.5,47.20930232558142,264.99999999999966,64.28571428571425,25.0,49.97950819672132,32.14285714285715,62.593202425560534,464.8542066197623,1.1774415888369916,4.878973242177848,0.00016,109.9792361988846
10,2019-09-17 16:22:37,206.42405063291136,98.0769230769231,177.05479452054794,226.25,10.0,42.85714285714287,46.987951807228896,24.146341463414636,59.30051129596413,460.9989696543294,1.0741287171245377,4.435430220161679,0.00014545454545454546,115.95214199898601
11,2019-09-17 16:22:42,209.046052631579,97.82608695652176,109.82142857142878,229.72972972972974,25.0,50.0,76.5454545454545,36.53846153846154,63.37595202130044,466.1437555164686,1.155617990697493,4.917011035148206,0.00013333333333333334,108.60949683240385
